,away_team_runs,b,b_height,batter,des,des_es,end_tfs_zulu,event,event_es,event_num,home_team_runs,num,o,p_throws,pitcher,play_guid,s,score,stand,start_tfs,start_tfs_zulu
45,5,2,6-3,405395,Albert Pujols homers (1) on a fly ball to left field.  ,Albert Pujols batea jonrón (1) con elevado por el jardín izquierdo.  ,2018-03-29T21:53:16Z,Home Run,Jonrón,348,4,46,0,R,608665,53e02542-8e38-4adb-8320-42c0154c5381,1,T,R,215155,2018-03-29T21:51:55Z
46,5,1,5-10,594777,Kole Calhoun strikes out swinging.  ,Kole Calhoun se poncha tirándole.  ,2018-03-29T21:57:05Z,Strikeout,Ponche,359,4,47,1,L,488748,08cd99bf-9da5-4d48-af79-13fb5ded96da,3,,L,215512,2018-03-29T21:55:12Z
47,5,4,6-2,592743,Andrelton Simmons walks.  ,Andrelton Simmons recibe base por bolas.  ,2018-03-29T21:59:02Z,Walk,Base por Bolas,367,4,48,1,L,488748,62b3161e-1f1f-4387-b304-d0b41a9ee905,1,,R,215715,2018-03-29T21:57:15Z
48,5,2,5-10,472528,Luis Valbuena strikes out swinging.  ,Luis Valbuena se poncha tirándole.  ,2018-03-29T22:02:49Z,Strikeout,Ponche,377,4,49,2,L,488748,49a0de15-eaa2-4727-84d8-2e2c680acfaa,3,,L,215918,2018-03-29T21:59:18Z
49,5,1,6-4,660271,Shohei Ohtani grounds out to first baseman Matt Olson.  ,Shohei Ohtani batea rodado de out a primera base Matt Olson.  ,2018-03-29T22:06:18Z,Groundout,Roletazo de Out,386,4,50,3,L,488748,c9a16ee0-be76-42cd-9fb5-1e15b324b88b,2,,L,220302,2018-03-29T22:03:02Z
50,5,2,6-0,656305,Matt Chapman flies out to right fielder Kole Calhoun.  ,Matt Chapman batea elevado de out a jardinero derecho Kole Calhoun.  ,2018-03-29T22:10:27Z,Flyout,Elevado de Out,397,4,51,1,R,502028,d4009b8d-f176-4f34-b8d2-4b49c65152d7,1,,R,220831,2018-03-29T22:08:31Z
51,5,0,6-0,518960,"Jonathan Lucroy grounds out, shortstop Andrelton Simmons to first baseman Albert Pujols.  ","Jonathan Lucroy batea rodado de out, campo corto Andrelton Simmons a primera base Albert Pujols.  ",2018-03-29T22:11:08Z,Groundout,Roletazo de Out,402,4,52,2,R,502028,452204d9-dd68-4686-80e7-98791da6fa46,1,,R,221029,2018-03-29T22:10:29Z
52,5,3,5-10,621471,Boog Powell strikes out on a foul tip.  ,Boog Powell se poncha con foul tip.  ,2018-03-29T22:15:35Z,Strikeout,Ponche,416,4,53,3,R,502028,87745352-410c-4d55-a831-de5c788c6779,3,,L,221116,2018-03-29T22:11:16Z
53,5,1,6-0,455117,Martin Maldonado pops out to first baseman Matt Olson in foul territory.  ,Martin Maldonado batea elevadito de out a primera base Matt Olson en territorio de foul.  ,2018-03-29T22:20:04Z,Pop Out,Elevado de Out,427,4,54,1,R,433589,cfb9f52b-bfc9-4540-ac64-5e277393fcfb,2,,R,221739,2018-03-29T22:17:39Z
54,5,0,6-0,446359,Zack Cozart doubles (1) on a line drive to left fielder Matt Joyce.  ,Zack Cozart pega doble (1) con línea a jardinero izquierdo Matt Joyce.  ,2018-03-29T22:21:09Z,Double,Doble,432,4,55,1,R,433589,3c130a76-3fcc-4da4-8604-9f31497f83b5,1,,R,222014,2018-03-29T22:20:14Z
55,5,3,6-2,545361,Mike Trout pops out to first baseman Matt Olson in foul territory.  ,Mike Trout batea elevadito de out a primera base Matt Olson en territorio de foul.  ,2018-03-29T22:24:58Z,Pop Out,Elevado de Out,442,4,56,2,R,433589,036ee9c3-5ea2-47b6-abf7-12317f583661,2,,R,222133,2018-03-29T22:21:33Z
56,5,1,6-2,457708,"Justin Upton grounds out softly, shortstop Marcus Semien to first baseman Matt Olson.  ","Justin Upton batea rodado de out suavemente, campo corto Marcus Semien a primera base Matt Olson.  ",2018-03-29T22:27:22Z,Groundout,Roletazo de Out,449,4,57,3,R,433589,2d249e28-c8ce-43f1-ada0-02c569e434c1,2,,R,222514,2018-03-29T22:25:14Z
57,5,0,6-2,459964,Matt Joyce pops out to third baseman Luis Valbuena.  ,Matt Joyce batea elevadito de out a tercera base Luis Valbuena.  ,2018-03-29T22:31:52Z,Pop Out,Elevado de Out,458,4,58,1,R,592135,078be526-fa00-4a9f-b1f9-ec19b23d6197,1,,L,223051,2018-03-29T22:30:51Z
58,5,2,6-0,543760,Marcus Semien singles on a line drive to center fielder Mike Trout.  ,Marcus Semien pega sencillo con línea a jardinero central Mike Trout.  ,2018-03-29T22:33:59Z,Single,Sencillo,466,4,59,1,R,592135,e53cdf2c-df0c-45c2-b930-eb5f82fa37ec,2,,R,223200,2018-03-29T22:32:00Z
59,5,2,6-0,476704,Jed Lowrie singles on a sharp ground ball to right fielder Kole Calhoun.   Marcus Semien to 3rd.  ,Jed Lowrie pega sencillo con rodado fuerte a jardinero derecho Kole Calhoun.   Marcus Semien a 3ra.  ,2018-03-29T22:38:18Z,Single,Sencillo,477,4,60,1,R,592135,dd3e5a19-74cd-4e68-b507-302f00ebb354,2,,L,223414,2018-03-29T22:34:14Z
60,5,0,5-10,501981,Khris Davis singles on a ground ball to left fielder Justin Upton.   Marcus Semien scores.    Jed Lowrie to 2nd.  ,Khris Davis pega sencillo con rodado a jardinero izquierdo Justin Upton.   Marcus Semien anota  Jed Lowrie a 2da.  ,2018-03-29T22:40:45Z,Single,Sencillo,486,5,61,1,R,592135,be3a8994-a982-4798-babc-9b9a03924257,2,T,R,223828,2018-03-29T22:38:28Z
61,5,1,6-5,621566,Matt Olson called out on strikes.  ,Matt Olson se poncha sin tirarle.  ,2018-03-29T22:45:18Z,Strikeout,Ponche,496,5,62,2,L,501625,b834c346-d68c-4403-8c79-f5b98cc95e86,3,,L,224243,2018-03-29T22:42:43Z
62,5,3,6-3,572039,"Stephen Piscotty grounds out softly, first baseman Albert Pujols to pitcher Keynan Middleton.  ","Stephen Piscotty batea rodado de out suavemente, primera base Albert Pujols a lanzador Keynan Middleton.  ",2018-03-29T22:50:40Z,Groundout,Roletazo de Out,508,5,63,3,R,641871,0a31240f-240f-453d-8b8d-37b273032f8e,2,,R,224711,2018-03-29T22:47:11Z
63,5,1,6-3,405395,Albert Pujols strikes out on a foul tip.  ,Albert Pujols se poncha con foul tip.  ,2018-03-29T22:54:16Z,Strikeout,Ponche,517,5,64,1,R,433589,460f67d2-e4ef-4191-9e6d-6f0c07a2bffe,3,,R,225302,2018-03-29T22:53:02Z
64,5,1,5-10,594777,Kole Calhoun grounds out to first baseman Matt Olson.  ,Kole Calhoun batea rodado de out a primera base Matt Olson.  ,2018-03-29T22:55:24Z,Groundout,Roletazo de Out,522,5,65,2,R,433589,40f78e80-3405-4ac6-bb6a-afcc5dda2087,0,,L,225433,2018-03-29T22:54:33Z
65,5,0,6-2,592743,Andrelton Simmons flies out to center fielder Boog Powell.  ,Andrelton Simmons batea elevado de out a jardinero central Boog Powell.  ,2018-03-29T22:56:08Z,Flyout,Elevado de Out,526,5,66,3,R,433589,0db0926e-657d-45fb-a38c-154730f4a08d,0,,R,225537,2018-03-29T22:55:37Z
66,5,3,6-0,656305,Matt Chapman pops out to catcher Martin Maldonado in foul territory.  ,Matt Chapman batea elevadito de out a receptor Martin Maldonado en territorio de foul.  ,2018-03-29T22:59:51Z,Pop Out,Elevado de Out,535,5,67,1,R,641871,61355b99-aa3b-4aa7-bd70-adb0fd22040e,1,,R,225752,2018-03-29T22:57:52Z
67,5,2,6-0,518960,"Jonathan Lucroy grounds out, second baseman Zack Cozart to first baseman Albert Pujols.  ","Jonathan Lucroy batea rodado de out, segunda base Zack Cozart a primera base Albert Pujols.  ",2018-03-29T23:02:55Z,Groundout,Roletazo de Out,544,5,68,2,R,641871,4b30d196-696f-47b5-9e92-f0f245ab4840,2,,R,230001,2018-03-29T23:00:01Z
68,5,3,5-10,621471,Boog Powell called out on strikes.  ,Boog Powell se poncha sin tirarle.  ,2018-03-29T23:07:33Z,Strikeout,Ponche,557,5,69,3,R,641871,a883b19a-0418-4293-b467-972cbbf7bbae,3,,L,230256,2018-03-29T23:02:56Z
69,5,0,5-10,472528,Luis Valbuena pops out to shortstop Marcus Semien.  ,Luis Valbuena batea elevadito de out a campo corto Marcus Semien.  ,2018-03-29T23:10:55Z,Pop Out,Elevado de Out,565,5,70,1,R,595014,735c0a39-c23d-41fc-b7a0-8f396bb60247,1,,L,230950,2018-03-29T23:09:50Z
70,5,0,6-4,660271,"Shohei Ohtani grounds out, second baseman Jed Lowrie to first baseman Matt Olson.  ","Shohei Ohtani batea rodado de out, segunda base Jed Lowrie a primera base Matt Olson.  ",2018-03-29T23:11:24Z,Groundout,Roletazo de Out,569,5,71,2,R,595014,968bce66-a6e5-4cf8-a10f-89a41d607266,0,,L,231104,2018-03-29T23:11:04Z
71,5,0,6-0,455117,Martin Maldonado singles on a line drive to right fielder Stephen Piscotty.  ,Martin Maldonado pega sencillo con línea a jardinero derecho Stephen Piscotty.  ,2018-03-29T23:13:19Z,Single,Sencillo,575,5,72,2,R,595014,ad83d9da-2a94-4794-a3d9-1a987bccff4a,2,,R,231133,2018-03-29T23:11:33Z
72,5,3,6-0,446359,Zack Cozart strikes out swinging.  ,Zack Cozart se poncha tirándole.  ,2018-03-29T23:16:38Z,Strikeout,Ponche,584,5,73,3,R,595014,723d0786-164c-4429-8664-05b4a8170c89,3,,R,231330,2018-03-29T23:13:30Z
73,5,1,6-2,459964,Matt Joyce lines out to left fielder Justin Upton.  ,Matt Joyce batea línea de out a jardinero izquierdo Justin Upton.  ,2018-03-29T23:20:26Z,Lineout,Línea de Out,595,5,74,1,R,462382,fe3b8585-549b-4337-b72a-1c95b93d8b96,2,,L,231905,2018-03-29T23:19:05Z
74,5,2,6-0,543760,Marcus Semien strikes out swinging.  ,Marcus Semien se poncha tirándole.  ,2018-03-29T23:21:56Z,Strikeout,Ponche,603,5,75,2,R,462382,d90e3f1e-f7f8-446d-8794-e44ee1643ce1,3,,R,232028,2018-03-29T23:20:28Z
75,5,1,6-0,476704,Jed Lowrie flies out to left fielder Justin Upton.  ,Jed Lowrie batea elevado de out a jardinero izquierdo Justin Upton.  ,2018-03-29T23:23:05Z,Flyout,Elevado de Out,608,5,76,3,R,462382,11060999-d7e4-45f8-bc8e-a5efa2e72762,0,,L,232209,2018-03-29T23:22:09Z
76,5,3,6-2,545361,Mike Trout flies out to center fielder Boog Powell.  ,Mike Trout batea elevado de out a jardinero central Boog Powell.  ,2018-03-29T23:26:47Z,Flyout,Elevado de Out,617,5,77,1,R,595014,064cea97-10db-460a-b1e3-c6ee9641d39b,1,,R,232504,2018-03-29T23:25:04Z
77,5,0,6-2,457708,"Justin Upton grounds out, second baseman Jed Lowrie to first baseman Matt Olson.  ","Justin Upton batea rodado de out, segunda base Jed Lowrie a primera base Matt Olson.  ",2018-03-29T23:27:21Z,Groundout,Roletazo de Out,621,5,78,2,R,595014,ac464e32-7d1b-4431-ae6f-7b6a84e72930,0,,R,232657,2018-03-29T23:26:57Z
78,5,0,6-3,405395,Albert Pujols singles on a line drive to center fielder Boog Powell.  ,Albert Pujols pega sencillo con línea a jardinero central Boog Powell.  ,2018-03-29T23:29:04Z,Single,Sencillo,627,5,79,2,R,595014,364ec812-7713-42e0-a45b-556788072188,2,,R,232722,2018-03-29T23:27:22Z
79,5,0,5-10,594777,Kole Calhoun singles on a line drive to left fielder Matt Joyce.   Albert Pujols to 2nd.  ,Kole Calhoun pega sencillo con línea a jardinero izquierdo Matt Joyce.   Albert Pujols a 2da.  ,2018-03-29T23:30:16Z,Single,Sencillo,633,5,80,2,R,595014,3cd903e3-805b-4c59-932f-0bdc467feaa0,1,,L,232917,2018-03-29T23:29:17Z
80,5,1,6-2,592743,Andrelton Simmons lines out to left fielder Matt Joyce.  ,Andrelton Simmons batea línea de out a jardinero izquierdo Matt Joyce.  ,2018-03-29T23:32:15Z,Lineout,Línea de Out,640,5,81,3,R,595014,757a1f6c-90df-404d-9fee-19a5e47650ce,0,,R,233112,2018-03-29T23:31:12Z
81,5,1,5-10,501981,Khris Davis strikes out swinging.  ,Khris Davis se poncha tirándole.  ,2018-03-29T23:35:37Z,Strikeout,Ponche,653,5,82,1,R,598287,1cce3155-59ff-4c48-944b-98a636cebc11,3,,R,233409,2018-03-29T23:34:09Z
82,5,1,6-5,621566,Matt Olson strikes out swinging.  ,Matt Olson se poncha tirándole.  ,2018-03-29T23:37:23Z,Strikeout,Ponche,660,5,83,2,R,598287,a3fb13cf-d1ca-4831-908c-b90caffedf39,3,,L,233557,2018-03-29T23:35:57Z
83,5,4,6-3,572039,Stephen Piscotty walks.  ,Stephen Piscotty recibe base por bolas.  ,2018-03-29T23:39:48Z,Walk,Base por Bolas,669,5,84,2,R,598287,f77c398a-8a3c-4285-966b-155a726c23e9,2,,R,233740,2018-03-29T23:37:40Z
84,5,0,6-0,656305,Matt Chapman strikes out swinging.  ,Matt Chapman se poncha tirándole.  ,2018-03-29T23:43:43Z,Strikeout,Ponche,679,5,85,3,R,598287,a541de30-79c9-4402-acfe-e81d55747acd,3,,R,234011,2018-03-29T23:40:11Z
85,5,1,5-10,472528,Luis Valbuena flies out to left fielder Matt Joyce.  ,Luis Valbuena batea elevado de out a jardinero izquierdo Matt Joyce.  ,2018-03-29T23:46:53Z,Flyout,Elevado de Out,689,5,86,1,R,501822,f09e9add-cd18-4ddb-9a3d-ffbaf7aa7238,1,,L,234531,2018-03-29T23:45:31Z
86,5,2,6-4,660271,Shohei Ohtani strikes out on a foul tip.  ,Shohei Ohtani se poncha con foul tip.  ,2018-03-29T23:48:34Z,Strikeout,Ponche,697,5,87,2,R,501822,7f71f241-25d5-48a2-9471-166e10d1dee3,3,,L,234705,2018-03-29T23:47:05Z
87,5,0,6-0,455117,Martin Maldonado singles on a fly ball to right fielder Stephen Piscotty.  ,Martin Maldonado pega sencillo con elevado a jardinero derecho Stephen Piscotty.  ,2018-03-29T23:49:29Z,Single,Sencillo,701,5,88,2,R,501822,000e90eb-03c1-417e-be4e-7d1e7feff16a,0,,R,234845,2018-03-29T23:48:45Z
88,5,0,6-0,446359,"Athletics challenged (force play), call on the field was upheld: Zack Cozart singles on a ground ball to shortstop Marcus Semien.   Martin Maldonado to 2nd.  ","Athletics reto (out forzado) negado, se mantiene la decisión: Zack Cozart pega sencillo con rodado a campo corto Marcus Semien.   Martin Maldonado a 2da.  ",2018-03-29T23:52:50Z,Single,Sencillo,710,5,89,2,R,501822,d5c8ca63-eb4c-4b24-95cd-0a0b486be5ee,2,,R,234949,2018-03-29T23:49:49Z
89,5,1,6-2,545361,"Mike Trout strikes out swinging, catcher Jonathan Lucroy to first baseman Matt Olson.  ","Mike Trout se poncha tirándole, receptor Jonathan Lucroy a primera base Matt Olson.  ",2018-03-29T23:57:36Z,Strikeout,Ponche,717,5,90,3,R,501822,ccc28e53-1ac3-44b3-8d6e-3244489ab7f6,3,,R,235433,2018-03-29T23:54:33Z
90,5,2,6-0,518960,Jonathan Lucroy pops out to first baseman Jefry Marte in foul territory.  ,Jonathan Lucroy batea elevadito de out a primera base Jefry Marte en territorio de foul.  ,2018-03-30T00:01:48Z,Pop Out,Elevado de Out,727,5,91,1,R,598287,f844b82b-741c-489c-af3c-71e9c3de5bfa,2,,R,235942,2018-03-29T23:59:42Z
91,5,0,5-10,621471,Boog Powell triples (1) on a line drive to left fielder Justin Upton.  ,Boog Powell pega triple (1) con línea al jardinero izquierdo Justin Upton.  ,2018-03-30T00:04:11Z,Triple,Triple,734,5,92,1,R,598287,3a52c64f-ae54-4f1f-be9e-d1378909e530,2,,L,000203,2018-03-30T00:02:03Z
92,5,4,6-2,459964,Noe Ramirez intentionally walks Matt Joyce.  ,Noe Ramirez recibe base por bolas intencional Matt Joyce.  ,2018-03-30T00:05:39Z,Intent Walk,Base por Bolas Intencional,742,5,93,1,R,598287,,0,,L,000533,2018-03-30T00:05:33Z
93,5,2,6-0,543760,Marcus Semien singles on a line drive to right fielder Kole Calhoun.   Boog Powell scores.    Matt Joyce to 2nd.  ,Marcus Semien pega sencillo con línea a jardinero derecho Kole Calhoun.   Boog Powell anota  Matt Joyce a 2da.  ,2018-03-30T00:09:34Z,Single,Sencillo,755,6,94,1,R,598287,54e43b73-3f12-456c-ae01-1f0c8353dad3,2,T,R,000600,2018-03-30T00:06:00Z
